"DO NOT LEND","High","Low","Moderate","Very Low"
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.0000000448011148495053,0.0506329000316929,0.620253116879662,0.088607619393286,0.240506318894244
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
0.016172503132092,0.371967656948505,0.264150953566629,0.280323446567948,0.0673854397848253
