Country,Code,LandArea,Population,Energy,Rural,Military,Health,HIV,Internet,BirthRate,ElderlyPop,LifeExpectancy,CO2
Algeria,ALG,2381740,34.373,37069,34.8,13,10.6,0.1,10.2,20.8,4.6,72.4,3.2329604
Armenia,ARM,28480,3.077,2997,36.1,16.1,7.2,0.1,6.2,15.3,11.6,73.5,1.8018884
Austria,AUT,82450,8.337,33246,32.8,2.4,15.8,0.3,72.9,9.3,17,80.2,8.1235965
Azerbaijan,AZE,82620,8.68,13367,48.1,22.9,2.5,0.1,28.2,17.8,6.8,70.2,5.3791091
Bangladesh,BAN,130170,160,27944,72.9,10.8,7.4,0.1,0.3,21.4,3.8,66.1,0.3198202
Belarus,BLR,202900,9.681,28145,26.5,4.3,8.2,0.2,32.1,11.1,13.8,70.5,6.5419402
Belgium,BEL,30280,10.708,58583,2.6,2.7,14.8,0.2,70.5,11.7,17.2,80.4,9.7927294
Benin,BEN,110620,8.662,3005,58.8,6.8,8.8,1.2,1.8,39.4,3.2,61.4,0.4866818
Bulgaria,BUL,108610,7.623,19779,28.9,7.9,11.2,0.1,39.5,10.2,17.3,73,6.6294078
Cambodia,CAM,176520,14.562,5220,78.4,13.9,9,0.6,0.5,24.7,3.4,61,0.3329381
Cameroon,CMR,472710,19.088,7102,43.2,0,6.1,5.3,3.8,36.9,3.6,51.1,0.2826667
Canada,CAN,9093510,33.311,266771,19.6,7.4,17.2,0.2,75.3,11.3,13.6,81,16.3334812
Chile,CHI,743530,16.804,31446,11.6,17.9,15.6,0.4,32.5,14.9,8.8,78.6,4.3528668
Colombia,COL,1109500,45.012,30770,25.5,18.4,18.3,0.5,38.5,20.4,5.4,73,1.5042546
CotedIvoire,CIV,318000,20.591,10278,51.2,8.8,4.6,3.7,3.2,35,3.8,57.4,0.3694617
Croatia,CRO,55960,4.434,9075,42.7,5.4,17.6,0.1,44.1,9.9,17.2,75.9,5.2557025
CzechRepublic,CZE,77250,10.424,44632,26.5,3.8,13.3,0.1,62.3,11.5,14.7,77,11.2233177
Denmark,DEN,42430,5.494,19010,13.3,3.8,15.3,0.2,84.5,11.8,15.9,78.4,8.3778107
DominicanRepublic,DOM,48320,9.953,8162,31,3.8,10.4,0.9,20.8,22.5,5.9,72.6,2.2366354
Egypt,EGY,995450,81.527,70710,57.3,7.6,5.9,0.1,16.6,24.7,4.5,70.1,2.6852902
ElSalvador,ESA,20720,6.134,4882,39.3,2.9,11.9,0.8,10.6,20.2,7,71.3,0.9972692
Estonia,EST,42390,1.341,5398,30.5,6.9,11.9,1.2,70.6,12,17,73.8,13.6431245
Finland,FIN,303900,5.313,35255,36.7,3.8,12.6,0.1,83.5,11.2,16.5,79.6,10.6357789
France,FRA,547660,62.277,266495,22.6,5.2,16,0.4,70.4,12.9,16.6,80.9,5.8731328
Georgia,GEO,69490,4.307,2988,47.3,29.3,7.3,0.1,23.8,12.1,14.5,71.5,1.1870048
Germany,GER,348630,82.11,335284,26.4,4.5,18,0.1,78.1,8.3,20,79.7,9.5805453
Ghana,GHA,227540,23.351,9459,50,1.9,8.5,1.8,4.3,32.4,3.6,56.6,0.3693138
Greece,GRE,128900,11.237,30419,39,7.7,13,0.1,40.8,10.5,18.2,79.9,8.7045243
Guatemala,GUA,107160,13.686,8072,51.4,3.6,15.9,0.8,14.3,33,4.4,70.3,0.8702226
Honduras,HON,111890,7.319,4624,52.1,3.8,15.5,0.8,9.6,27.5,4.2,72.2,1.1875615
Hungary,HUN,89610,10.038,26458,32.5,2.7,10.2,0.1,60.9,9.9,16.1,73.7,5.4430441
Iceland,ISL,100250,0.317,5255,7.7,0.1,13.1,0.3,90.5,15.2,11.7,81.3,7.0240632
India,IND,2973190,1139.965,620973,70.5,14.7,4.4,0.3,4.5,22.8,4.8,63.7,1.5287293
Indonesia,INA,1811570,227.345,198679,48.5,5.3,6.2,0.2,7.9,18.6,5.9,70.8,1.7281404
Ireland,IRL,68890,4.426,14981,38.7,1.6,16,0.2,65.5,17,11.1,79.1,9.8525577
Israel,ISR,21640,7.309,22009,8.3,17.1,10,0.2,47.9,21.5,10,81,5.1532067
Italy,ITA,294140,59.832,176032,31.9,4.2,13.6,0.3,44.4,9.6,20.1,81.2,7.4394549
Jamaica,JAM,10830,2.687,4387,46.7,1.6,5.7,1.7,57.3,16.7,7.7,71.8,4.5414469
Kazakhstan,KAZ,2699700,15.674,70921,42.1,7.9,8.3,0.1,10.9,22.8,7.4,67,15.1176612
Kenya,KEN,569140,38.765,18021,78.4,8.9,5.8,6.3,8.7,38.8,2.7,54.2,0.2702422
KoreaRep,KOR,96920,48.607,226946,18.5,13.6,12.3,0.1,80.2,9.4,10.4,79.8,10.475246
KyrgyzRepublic,KGZ,191800,5.278,2860,63.7,21.4,11.5,0.2,16.1,24.4,5.4,67.4,1.1762692
Latvia,LAT,62190,2.266,4484,31.9,6.4,10.2,0.6,63.2,10.6,17.2,72.4,3.3496801
Lebanon,LBN,10230,4.194,5242,13,13.1,12.3,0.1,22.5,15.7,7.3,72,4.1035685
Lithuania,LTU,62670,3.358,9177,33,4.9,12.8,0.1,54.6,10.4,16,71.8,4.5055163
Malaysia,MAS,328550,27.014,72748,29.6,9.8,6.9,0.5,55.8,20.4,4.6,74.4,7.5728021
Malta,MLT,320,0.412,819,5.7,1.5,12.3,0.1,49.5,10,14,79.4,6.2132929
Moldova,MDA,32890,3.633,3150,58.2,1.9,13,0.4,23.4,12.3,11.1,68.4,1.3373364
Morocco,MAR,446300,31.606,14977,44,10.9,6.6,0.1,32.6,20.4,5.3,71.3,1.5294849
Netherlands,NED,33760,16.446,79681,18.2,3.5,16.2,0.2,87.9,11.2,14.7,80.3,10.5651279
Nicaragua,NCA,120340,5.667,3520,43.3,3.2,18.7,0.2,3.3,24.6,4.4,73.1,0.768462
Nigeria,NGR,910770,151.212,111156,51.6,10.8,6.4,3.6,15.9,39.8,3.1,47.9,0.6355551
Norway,NOR,305470,4.768,29670,22.5,4.2,16.7,0.1,90.5,12.7,14.6,80.6,10.4844774
Pakistan,PAK,770880,166.111,82839,63.8,18,3.1,0.1,11.1,30.1,4,66.5,0.974532
Paraguay,PAR,397300,6.238,4360,39.7,5.8,12.3,0.3,14.3,24.6,5,71.9,0.6609761
Peru,PER,1280000,28.837,14710,28.6,6.5,15.6,0.4,24.7,21.1,5.7,73.3,1.4241133
Philippines,PHI,298170,90.348,41067,35.1,4.9,6.1,0.1,6.2,24.7,4.1,71.8,0.9221877
Poland,POL,304220,38.126,97881,38.7,5.7,10.9,0.1,53.1,10.9,13.3,75.5,8.2900924
Portugal,POR,91470,10.622,24159,40.5,4.8,15.4,0.5,44.4,9.8,17.5,78.5,5.301098
Romania,ROU,229900,21.514,39380,45.8,4.4,11.8,0.1,32.2,10.3,14.9,72.6,4.4000001
RussianFederation,RUS,16376870,141.95,686757,27.2,16.3,9.2,1,32,12.1,13.3,67.8,12.0370082
Serbia,SRB,88360,7.35,16032,48,6.1,14.1,0.1,49.8,9.4,14.5,73.6,6.7934745
Singapore,SIN,700,4.839,18523,0,26.7,7.8,0.1,69.6,10.2,9.4,80.7,6.6734035
SlovakRepublic,SVK,48100,5.407,18304,43.4,4.6,15.4,0.1,71.2,10.6,12,74.7,6.946553
Slovenia,SVN,20140,2.021,7735,51.4,4.1,12.9,0.1,57.5,10.8,16,78.8,8.4884763
SouthAfrica,RSA,1214470,48.793,134489,39.3,4.3,10.4,17.9,8.6,22,4.4,51.5,8.9332027
Spain,ESP,499110,45.556,138793,22.9,4.6,15.2,0.4,58.2,11.4,16.9,81.9,7.228195
SriLanka,SRI,62710,20.156,8935,84.9,18.5,7.9,0.1,5.8,18.8,7.3,74.1,0.5745751
Switzerland,SUI,40000,7.648,26701,26.5,4.7,19.9,0.4,68.9,10,16.7,82,5.2816058
Thailand,THA,510890,67.386,107199,66.7,8.3,14.2,1.3,23.9,14.5,7.4,68.9,4.1854561
Togo,TOG,54390,6.459,2563,58,13,8,3.2,5.4,32.9,3.5,62.5,0.2456585
Tunisia,TUN,155360,10.328,9178,33.5,4.4,10.4,0.1,27.1,17.7,6.7,74.3,2.4216138
Turkey,TUR,769630,73.914,98502,31.3,9.7,12.8,0.1,34.4,18.2,5.8,71.9,4.0040169
Ukraine,UKR,579320,46.258,136143,32,7.2,8.6,1.1,22.5,11,15.9,68.3,6.9940481
UnitedKingdom,GBR,241930,61.407,208450,10.1,5.8,15.1,0.2,78.2,12.9,16.3,79.6,8.516461
UnitedStates,USA,9147420,304.375,2283722,18.3,18.6,18.7,0.6,75.8,14.3,12.6,78.4,17.9417289
Uruguay,URU,175020,3.334,4181,7.7,5.2,13.8,0.5,40.2,14.6,13.7,76,2.4977886
